0 1 4881.02
0 2 4794.51
0 3 4927.56
0 4 4969.53
0 5 4783.18
0 6 4711.87
0 7 4785.08
0 8 5238.93
0 9 4756.53
0 10 4772.40
0 11 4898.98
0 12 5032.70
0 13 5140.88
0 14 4771.34
0 15 4722.86
0 16 4741.05
0 17 4934.62
0 18 4861.71
0 19 4709.06
0 20 5209.91
0 21 4897.67
0 22 4775.36
0 23 4909.26
0 24 5284.13
0 25 4794.84
0 26 4876.62


1 1 4716.18
1 2 4775.58
1 3 4110.37
1 4 2925.22
1 5 2819.39
1 6 2491.02
1 7 1798.20
1 8 1392.52
1 9 1351.35
1 10 1550.32
1 11 1438.84
1 12 1270.78
1 13 979.95
1 14 720.27
1 15 858.37
1 16 649.59
1 17 732.20
1 18 615.42
1 19 593.38
1 20 495.83
1 21 683.77
1 22 513.54
1 23 554.93
1 24 583.76
1 25 603.71
1 26 631.93


2 1 4983.59
2 2 3125.11
2 3 1488.91
2 4 448.77
2 5 851.56
2 6 610.14
2 7 499.02
2 8 134.83
2 9 240.23
2 10 412.02
2 11 203.84
2 12 143.92
2 13 123.90
2 14 179.32
2 15 85.36
2 16 76.39
2 17 101.36
2 18 110.49
2 19 76.63
2 20 102.02
2 21 85.54
2 22 83.76
2 23 75.56
2 24 76.29
2 25 96.05
2 26 76.83


3 1 5208.88
3 2 2459.94
3 3 622.25
3 4 180.75
3 5 211.25
3 6 187.26
3 7 96.86
3 8 49.54
3 9 59.13
3 10 97.11
3 11 56.01
3 12 51.66
3 13 50.95
3 14 56.27
3 15 38.67
3 16 42.34
3 17 41.27
3 18 43.77
3 19 40.98
3 20 42.31
3 21 40.06
3 22 40.42
3 23 40.03
3 24 40.33
3 25 39.59
3 26 39.80


4 1 4773.64
4 2 1303.15
4 3 234.66
4 4 109.17
4 5 81.01
4 6 78.12
4 7 45.68
4 8 40.15
4 9 39.64
4 10 46.99
4 11 39.30
4 12 39.92
4 13 40.23
4 14 41.09
4 15 38.20
4 16 37.71
4 17 38.88
4 18 40.25
4 19 38.46
4 20 40.38
4 21 39.98
4 22 39.03
4 23 38.39
4 24 38.40
4 25 38.06
4 26 38.84


5 1 4703.51
5 2 698.62
5 3 63.35
5 4 19.04
5 5 14.92
5 6 11.02
5 7  3.31
5 8  3.82
5 9  4.39
5 10  3.56
5 11  2.79
5 12  2.30
5 13  1.48
5 14  2.19
5 15  0.97
5 16  1.84
5 17  1.35
5 18  1.51
5 19  1.60
5 20  0.81
5 21  1.37
5 22  0.89
5 23  1.31
5 24  0.82
5 25  0.87
5 26  0.88


6 1 4695.00
6 2 447.93
6 3 21.42
6 4  9.12
6 5  4.06
6 6  3.49
6 7  1.16
6 8  0.55
6 9  0.43
6 10  0.72
6 11  0.41
6 12  0.40
6 13  0.62
6 14  0.51
6 15  0.55
6 16  0.44
6 17  0.36
6 18  0.73
6 19  0.33
6 20  0.39
6 21  0.38
6 22  0.45
6 23  0.34
6 24  0.53
6 25  0.46
6 26  0.35


7 1 4700.51
7 2 186.13
7 3  9.01
7 4  2.25
7 5  2.20
7 6  1.02
7 7  0.51
7 8  0.39
7 9  0.38
7 10  0.50
7 11  0.37
7 12  0.34
7 13  0.35
7 14  0.57
7 15  0.54
7 16  0.34
7 17  0.58
7 18  0.38
7 19  0.36
7 20  0.35
7 21  0.36
7 22  0.38
7 23  0.98
7 24  0.42
7 25  0.36
7 26  0.35


8 1 4752.90
8 2 114.86
8 3  5.29
8 4  2.11
8 5  0.78
8 6  0.91
8 7  0.45
8 8  0.37
8 9  0.36
8 10  0.48
8 11  0.39
8 12  0.36
8 13  0.41
8 14  0.59
8 15  0.56
8 16  0.39
8 17  0.34
8 18  0.40
8 19  0.33
8 20  0.38
8 21  0.42
8 22  0.39
8 23  0.35
8 24  0.40
8 25  0.37
8 26  0.62


9 1 4700.23
9 2 72.22
9 3  3.34
9 4  1.11
9 5  0.79
9 6  0.92
9 7  0.62
9 8  0.36
9 9  0.36
9 10  0.48
9 11  0.39
9 12  0.56
9 13  0.37
9 14  0.36
9 15  0.40
9 16  0.38
9 17  0.36
9 18  0.45
9 19  0.59
9 20  0.39
9 21  0.38
9 22  0.61
9 23  0.39
9 24  0.41
9 25  0.58
9 26  0.43


