0 1 4915.15
0 2 4898.52
0 3 4909.65
0 4 4903.35
0 5 4904.69
0 6 4912.72
0 7 4906.69
0 8 4908.98
0 9 4901.85
0 10 4903.29
0 11 4925.02
0 12 4916.73
0 13 4920.66
0 14 4910.19
0 15 4900.83
0 16 4893.79
0 17 4909.94
0 18 4900.94
0 19 4902.62
0 20 4898.47
0 21 4906.00
0 22 4898.27
0 23 4898.84
0 24 4900.00
0 25 4919.55
0 26 4901.44

1 1 4895.53
1 2 4747.37
1 3 4648.78
1 4 4591.07
1 5 4480.61
1 6 4414.81
1 7 4270.50
1 8 4240.56
1 9 4204.81
1 10 4182.60
1 11 4178.73
1 12 4133.30
1 13 4113.30
1 14 4093.62
1 15 4093.88
1 16 4086.64
1 17 4064.50
1 18 4051.33
1 19 4046.47
1 20 4008.97
1 21 3999.80
1 22 3990.81
1 23 3974.99
1 24 3970.11
1 25 3963.37
1 26 3944.50

2 1 4919.23
2 2 4592.86
2 3 4258.77
2 4 4075.71
2 5 3974.90
2 6 3918.55
2 7 3858.95
2 8 3792.13
2 9 3755.95
2 10 3759.68
2 11 3703.44
2 12 3697.49
2 13 3655.45
2 14 3671.29
2 15 3622.88
2 16 3635.36
2 17 3635.17
2 18 3592.90
2 19 3586.85
2 20 3583.34
2 21 3578.59
2 22 3567.36
2 23 3565.15
2 24 3565.19
2 25 3556.22
2 26 3552.50

3 1 4921.15
3 2 4317.15
3 3 3952.15
3 4 3806.12
3 5 3676.46
3 6 3609.79
3 7 3565.02
3 8 3515.98
3 9 3482.31
3 10 3506.82
3 11 3468.72
3 12 3478.23
3 13 3490.84
3 14 3489.35
3 15 3465.08
3 16 3447.20
3 17 3466.63
3 18 3433.64
3 19 3452.30
3 20 3452.62
3 21 3426.16
3 22 3411.89
3 23 3398.63
3 24 3394.35
3 25 3389.66
3 26 3374.38

4 1 4912.73
4 2 4236.81
4 3 3749.71
4 4 3622.98
4 5 3522.93
4 6 3526.05
4 7 3517.83
4 8 3488.56
4 9 3371.24
4 10 3396.13
4 11 3318.21
4 12 3291.01
4 13 3264.55
4 14 3277.61
4 15 3238.03
4 16 3236.87
4 17 3217.87
4 18 3205.58
4 19 3180.66
4 20 3203.75
4 21 3167.37
4 22 3184.86
4 23 3179.90
4 24 3254.46
4 25 3233.61
4 26 3244.46

5 1 4917.61
5 2 4097.30
5 3 3610.74
5 4 3538.46
5 5 3493.18
5 6 3336.37
5 7 3239.87
5 8 3176.35
5 9 3081.46
5 10 3088.80
5 11 3058.77
5 12 3048.34
5 13 3052.40
5 14 3073.36
5 15 3069.29
5 16 3077.41
5 17 3069.43
5 18 3049.90
5 19 3320.47
5 20 3536.38
5 21 3327.48
5 22 3352.42
5 23 3310.84
5 24 3512.15
5 25 3470.44
5 26 3337.76

6 1 4911.38
6 2 3938.10
6 3 3551.94
6 4 3480.78
6 5 3202.56
6 6 3086.56
6 7 3052.13
6 8 3012.53
6 9 3000.52
6 10 3014.36
6 11 3016.52
6 12 3042.75
6 13 3465.84
6 14 3455.42
6 15 3482.40
6 16 3492.52
6 17 3487.05
6 18 3474.86
6 19 3465.90
6 20 3484.84
6 21 3479.43
6 22 3500.99
6 23 3495.48
6 24 3504.05
6 25 3516.74
6 26 3441.80

7 1 4934.30
7 2 3815.93
7 3 3580.97
7 4 3253.85
7 5 3029.90
7 6 2958.54
7 7 2960.94
7 8 3025.71
7 9 3482.27
7 10 3474.12
7 11 3478.18
7 12 3501.88
7 13 3518.81
7 14 3524.36
7 15 3532.45
7 16 3552.00
7 17 3545.30
7 18 3578.74
7 19 3592.59
7 20 3564.15
7 21 3615.29
7 22 3582.70
7 23 3608.28
7 24 3585.80
7 25 3529.11
7 26 3584.75

8 1 4918.57
8 2 3737.55
8 3 3274.73
8 4 3047.68
8 5 2951.14
8 6 2992.13
8 7 3032.69
8 8 3463.80
8 9 3548.07
8 10 3577.84
8 11 3608.66
8 12 3638.58
8 13 3639.78
8 14 3664.97
8 15 3684.06
8 16 3671.78
8 17 3632.45
8 18 3719.42
8 19 3744.32
8 20 3737.95
8 21 3674.01
8 22 3710.77
8 23 3638.46
8 24 3602.88
8 25 3542.05
8 26 3608.99

9 1 4926.40
9 2 3699.61
9 3 3124.52
9 4 2987.91
9 5 3034.87
9 6 3121.61
9 7 3173.26
9 8 3662.55
9 9 3740.40
9 10 3750.72
9 11 3800.23
9 12 3859.03
9 13 3821.26
9 14 3842.92
9 15 3863.97
9 16 3805.77
9 17 3873.66
9 18 3920.77
9 19 3928.15
9 20 3888.61
9 21 3879.54
9 22 3775.49
9 23 3731.89
9 24 3672.21
9 25 3672.62
9 26 3710.50

