0 1 2238.09
0 2 2197.08
0 3 2189.12
0 4 2199.80
0 5 2236.04
0 6 2217.63
0 7 2197.21
0 8 2203.56
0 9 2199.42
0 10 2225.59
0 11 2522.38
0 12 2192.01
0 13 2214.02
0 14 2219.25
0 15 2205.97
0 16 2197.27
0 17 2210.46
0 18 2212.74
0 19 2238.62
0 20 2243.73
0 21 2206.49
0 22 2364.91
0 23 2236.18
0 24 2232.50
0 25 2260.00
0 26 2249.79


1 1 2427.99
1 2 2169.50
1 3 1522.42
1 4 1420.22
1 5 844.59
1 6 1190.56
1 7 624.94
1 8 807.74
1 9 732.18
1 10 658.91
1 11 671.72
1 12 561.25
1 13 503.20
1 14 398.81
1 15 394.26
1 16 507.24
1 17 464.48
1 18 443.64
1 19 278.95
1 20 295.96
1 21 296.00
1 22 274.60
1 23 247.05
1 24 310.93
1 25 286.56
1 26 290.34


2 1 2206.91
2 2 1405.87
2 3 569.03
2 4 254.43
2 5 248.17
2 6 202.64
2 7 131.11
2 8 85.84
2 9 77.64
2 10 82.33
2 11 98.21
2 12 35.81
2 13 59.45
2 14 42.45
2 15 63.15
2 16 52.98
2 17 28.87
2 18 40.22
2 19 26.83
2 20 27.53
2 21 31.66
2 22 35.89
2 23 27.62
2 24 31.07
2 25 30.03
2 26 32.10


3 1 2222.68
3 2 1269.83
3 3 252.96
3 4 138.38
3 5 78.15
3 6 77.17
3 7 37.59
3 8 34.44
3 9 22.13
3 10 24.99
3 11 29.91
3 12 19.71
3 13 19.92
3 14 24.49
3 15 18.54
3 16 16.25
3 17 18.07
3 18 17.36
3 19 17.12
3 20 16.78
3 21 16.30
3 22 15.78
3 23 15.41
3 24 16.13
3 25 15.78
3 26 15.87


4 1 2218.74
4 2 525.62
4 3 101.57
4 4 52.41
4 5 31.05
4 6 24.22
4 7 18.05
4 8 17.38
4 9 14.55
4 10 15.55
4 11 15.92
4 12 14.65
4 13 14.06
4 14 15.41
4 15 16.62
4 16 16.60
4 17 15.85
4 18 14.48
4 19 14.17
4 20 14.68
4 21 14.01
4 22 16.31
4 23 14.09
4 24 14.77
4 25 16.34
4 26 16.07


5 1 2230.12
5 2 213.86
5 3 41.66
5 4 15.40
5 5 11.26
5 6 11.66
5 7  7.25
5 8  7.42
5 9  7.73
5 10  6.88
5 11  7.66
5 12  6.67
5 13  6.50
5 14  6.61
5 15  6.66
5 16  6.28
5 17  6.23
5 18  6.30
5 19  6.39
5 20  6.64
5 21  7.07
5 22  6.45
5 23  6.35
5 24  6.54
5 25  6.21
5 26  6.30


6 1 2478.60
6 2 153.70
6 3 14.27
6 4  4.52
6 5  2.19
6 6  1.23
6 7  1.53
6 8  1.04
6 9  0.81
6 10  0.87
6 11  0.99
6 12  1.23
6 13  0.78
6 14  1.13
6 15  0.56
6 16  0.51
6 17  0.79
6 18  0.72
6 19  0.72
6 20  0.70
6 21  0.76
6 22  0.90
6 23  1.01
6 24  0.66
6 25  0.56
6 26  0.76


7 1 2235.62
7 2 56.22
7 3  5.27
7 4  1.45
7 5  0.94
7 6  0.53
7 7  0.58
7 8  0.42
7 9  0.84
7 10  0.43
7 11  0.36
7 12  0.47
7 13  0.40
7 14  0.60
7 15  0.61
7 16  0.34
7 17  0.45
7 18  0.46
7 19  0.40
7 20  0.46
7 21  0.60
7 22  0.44
7 23  0.62
7 24  0.62
7 25  0.66
7 26  0.47


8 1 2599.86
8 2 42.04
8 3  2.82
8 4  0.74
8 5  0.52
8 6  0.61
8 7  0.39
8 8  0.36
8 9  0.36
8 10  0.41
8 11  0.37
8 12  0.37
8 13  0.35
8 14  0.38
8 15  0.63
8 16  0.78
8 17  0.41
8 18  0.61
8 19  0.78
8 20  0.40
8 21  0.60
8 22  0.41
8 23  0.40
8 24  0.63
8 25  0.80
8 26  0.58


9 1 2241.15
9 2 25.71
9 3  2.42
9 4  0.83
9 5  0.81
9 6  0.59
9 7  0.34
9 8  0.60
9 9  0.37
9 10  0.44
9 11  0.38
9 12  0.37
9 13  0.55
9 14  0.37
9 15  0.47
9 16  0.34
9 17  0.38
9 18  0.40
9 19  0.56
9 20  0.41
9 21  0.41
9 22  0.40
9 23  0.31
9 24  0.59
9 25  0.63
9 26  0.38


