0 1 83.74
0 2 83.27
0 3 83.19
0 4 83.26
0 5 83.56
0 6 82.86
0 7 83.18
0 8 83.38
0 9 82.85
0 10 83.89
0 11 83.88
0 12 83.50
0 13 83.51
0 14 82.96
0 15 83.84
0 16 84.29
0 17 83.25
0 18 83.76
0 19 83.04
0 20 83.01
0 21 84.50
0 22 84.07
0 23 83.91
0 24 83.09
0 25 83.24
0 26 83.02


1 1 82.88
1 2 70.92
1 3 61.91
1 4 42.97
1 5 40.52
1 6 49.40
1 7 27.13
1 8 21.44
1 9 32.06
1 10 20.27
1 11 25.36
1 12 22.08
1 13 23.52
1 14 19.98
1 15 11.08
1 16 17.01
1 17 19.69
1 18 22.11
1 19 13.66
1 20 14.86
1 21 15.46
1 22 14.41
1 23 20.81
1 24 11.55
1 25 12.35
1 26 14.20


2 1 83.78
2 2 50.33
2 3 24.92
2 4 18.07
2 5 14.38
2 6 12.09
2 7  8.96
2 8  7.02
2 9  8.92
2 10  7.07
2 11  7.59
2 12  6.30
2 13  9.41
2 14  7.06
2 15  6.21
2 16  6.35
2 17  7.64
2 18  7.25
2 19  6.37
2 20  6.23
2 21  6.49
2 22  6.31
2 23  6.35
2 24  6.31
2 25  6.30
2 26  6.79


3 1 84.03
3 2 44.03
3 3 13.49
3 4  8.37
3 5  6.64
3 6  3.61
3 7  2.69
3 8  2.17
3 9  2.34
3 10  2.18
3 11  2.50
3 12  2.01
3 13  2.31
3 14  2.39
3 15  2.07
3 16  2.05
3 17  2.26
3 18  2.10
3 19  2.02
3 20  2.08
3 21  2.09
3 22  2.01
3 23  1.99
3 24  2.10
3 25  2.04
3 26  2.10


4 1 84.10
4 2 25.33
4 3  7.50
4 4  5.41
4 5  4.19
4 6  2.25
4 7  2.46
4 8  2.25
4 9  2.12
4 10  2.17
4 11  2.13
4 12  2.11
4 13  2.17
4 14  2.24
4 15  1.93
4 16  2.04
4 17  2.20
4 18  2.04
4 19  2.01
4 20  1.95
4 21  2.08
4 22  2.01
4 23  2.03
4 24  2.30
4 25  2.16
4 26  2.01


5 1 83.12
5 2 14.88
5 3  3.62
5 4  0.80
5 5  1.64
5 6  0.34
5 7  0.42
5 8  0.29
5 9  0.34
5 10  0.74
5 11  0.73
5 12  0.21
5 13  0.71
5 14  0.28
5 15  0.19
5 16  0.21
5 17  0.26
5 18  0.13
5 19  0.20
5 20  0.63
5 21  0.21
5 22  0.21
5 23  0.19
5 24  0.20
5 25  0.67
5 26  0.32


6 1 83.64
6 2  7.86
6 3  3.14
6 4  0.62
6 5  0.61
6 6  0.76
6 7  0.35
6 8  0.25
6 9  0.28
6 10  0.23
6 11  0.24
6 12  0.20
6 13  0.27
6 14  0.25
6 15  0.22
6 16  0.20
6 17  0.28
6 18  0.19
6 19  0.20
6 20  0.65
6 21  0.23
6 22  0.44
6 23  0.21
6 24  0.20
6 25  0.20
6 26  0.22


7 1 83.29
7 2  3.61
7 3  1.90
7 4  0.62
7 5  0.61
7 6  0.26
7 7  0.36
7 8  0.27
7 9  0.49
7 10  0.49
7 11  0.23
7 12  0.45
7 13  0.27
7 14  0.24
7 15  0.20
7 16  0.19
7 17  0.26
7 18  0.18
7 19  0.21
7 20  0.18
7 21  0.22
7 22  0.20
7 23  0.19
7 24  0.20
7 25  0.20
7 26  0.20


8 1 83.34
8 2  2.67
8 3  1.86
8 4  0.59
8 5  0.63
8 6  0.22
8 7  0.35
8 8  0.25
8 9  0.27
8 10  0.25
8 11  0.24
8 12  0.45
8 13  0.31
8 14  0.26
8 15  0.20
8 16  0.19
8 17  0.28
8 18  0.21
8 19  0.22
8 20  0.22
8 21  0.23
8 22  0.20
8 23  0.22
8 24  0.22
8 25  0.21
8 26  0.24


9 1 83.21
9 2  2.81
9 3  1.86
9 4  0.61
9 5  0.65
9 6  0.26
9 7  0.38
9 8  0.28
9 9  0.26
9 10  0.25
9 11  0.28
9 12  0.22
9 13  0.32
9 14  0.26
9 15  0.20
9 16  0.20
9 17  0.27
9 18  0.22
9 19  0.23
9 20  0.23
9 21  0.25
9 22  0.26
9 23  0.20
9 24  0.19
9 25  0.19
9 26  0.23


