0 1 923.64
0 2 920.38
0 3 921.91
0 4 921.63
0 5 922.43
0 6 921.75
0 7 923.09
0 8 922.17
0 9 920.31
0 10 921.05
0 11 921.28
0 12 920.38
0 13 921.84
0 14 922.55
0 15 921.49
0 16 921.32
0 17 921.77
0 18 921.13
0 19 920.63
0 20 921.47
0 21 922.73
0 22 922.49
0 23 922.64
0 24 923.82
0 25 922.68
0 26 922.93


1 1 922.34
1 2 880.34
1 3 851.83
1 4 831.27
1 5 814.53
1 6 813.40
1 7 797.46
1 8 791.04
1 9 790.10
1 10 775.79
1 11 774.47
1 12 776.66
1 13 769.43
1 14 760.04
1 15 763.90
1 16 766.03
1 17 768.60
1 18 763.83
1 19 755.77
1 20 748.42
1 21 748.92
1 22 747.37
1 23 744.25
1 24 744.35
1 25 748.44
1 26 745.75


2 1 922.93
2 2 841.29
2 3 789.63
2 4 773.79
2 5 747.32
2 6 736.95
2 7 727.49
2 8 716.07
2 9 709.06
2 10 713.48
2 11 698.93
2 12 698.25
2 13 693.44
2 14 692.72
2 15 686.39
2 16 689.68
2 17 688.97
2 18 681.11
2 19 678.64
2 20 680.55
2 21 675.83
2 22 672.78
2 23 674.59
2 24 673.26
2 25 670.31
2 26 672.12


3 1 924.25
3 2 805.03
3 3 743.95
3 4 717.14
3 5 694.90
3 6 687.82
3 7 677.43
3 8 672.49
3 9 670.16
3 10 669.56
3 11 653.81
3 12 649.53
3 13 644.29
3 14 642.72
3 15 637.71
3 16 636.68
3 17 635.43
3 18 628.20
3 19 624.31
3 20 626.27
3 21 622.14
3 22 619.64
3 23 616.80
3 24 619.23
3 25 616.20
3 26 614.34


4 1 924.00
4 2 767.97
4 3 707.04
4 4 683.49
4 5 670.97
4 6 659.78
4 7 641.51
4 8 627.92
4 9 613.73
4 10 616.23
4 11 607.86
4 12 601.56
4 13 602.01
4 14 604.41
4 15 599.75
4 16 602.62
4 17 601.38
4 18 599.17
4 19 595.69
4 20 599.89
4 21 594.72
4 22 593.11
4 23 599.97
4 24 611.80
4 25 605.52
4 26 606.53


5 1 924.28
5 2 748.95
5 3 684.00
5 4 666.81
5 5 631.01
5 6 606.68
5 7 596.27
5 8 593.54
5 9 590.04
5 10 591.45
5 11 594.10
5 12 594.19
5 13 593.04
5 14 596.52
5 15 594.62
5 16 596.80
5 17 595.46
5 18 624.96
5 19 632.30
5 20 636.83
5 21 642.89
5 22 630.97
5 23 633.49
5 24 626.40
5 25 621.50
5 26 623.95


6 1 924.91
6 2 728.06
6 3 674.39
6 4 625.52
6 5 594.72
6 6 584.91
6 7 585.63
6 8 592.83
6 9 596.97
6 10 600.39
6 11 599.51
6 12 663.00
6 13 657.54
6 14 651.92
6 15 660.80
6 16 665.19
6 17 661.90
6 18 653.03
6 19 641.72
6 20 649.35
6 21 651.31
6 22 640.32
6 23 645.04
6 24 638.97
6 25 639.25
6 26 639.61


7 1 924.77
7 2 707.72
7 3 633.90
7 4 594.49
7 5 581.43
7 6 595.33
7 7 600.65
7 8 611.64
7 9 678.99
7 10 681.25
7 11 682.81
7 12 683.39
7 13 670.47
7 14 678.01
7 15 666.31
7 16 672.49
7 17 663.98
7 18 662.52
7 19 656.92
7 20 666.47
7 21 666.12
7 22 664.63
7 23 669.02
7 24 663.10
7 25 665.92
7 26 673.92


8 1 925.21
8 2 695.60
8 3 601.92
8 4 583.84
8 5 599.20
8 6 617.82
8 7 628.40
8 8 701.31
8 9 711.59
8 10 710.76
8 11 708.02
8 12 703.74
8 13 687.56
8 14 695.08
8 15 692.44
8 16 691.63
8 17 685.02
8 18 687.33
8 19 682.72
8 20 701.80
8 21 696.42
8 22 693.24
8 23 699.62
8 24 694.08
8 25 697.98
8 26 707.50


9 1 927.47
9 2 684.29
9 3 594.29
9 4 598.74
9 5 625.12
9 6 646.05
9 7 653.84
9 8 733.67
9 9 747.01
9 10 744.55
9 11 740.59
9 12 738.13
9 13 720.88
9 14 727.52
9 15 722.47
9 16 720.60
9 17 717.39
9 18 723.57
9 19 716.26
9 20 737.68
9 21 736.64
9 22 722.97
9 23 735.85
9 24 732.82
9 25 732.92
9 26 745.42


