0 1 4689.49
0 2 4622.79
0 3 4621.91
0 4 4648.37
0 5 4646.44
0 6 4639.56
0 7 4627.39
0 8 4635.82
0 9 4627.87
0 10 4647.02
0 11 4627.49
0 12 4628.28
0 13 4662.09
0 14 4629.05
0 15 4647.36
0 16 4647.73
0 17 4637.07
0 18 4642.34
0 19 4647.29
0 20 4638.10
0 21 4639.29
0 22 4629.44
0 23 4627.18
0 24 4624.35
0 25 4633.86
0 26 4641.31

1 1 4631.87
1 2 4504.29
1 3 4398.37
1 4 4343.41
1 5 4279.92
1 6 4235.23
1 7 4176.57
1 8 4145.33
1 9 4093.42
1 10 4045.54
1 11 4006.75
1 12 3970.46
1 13 3897.30
1 14 3876.12
1 15 3892.51
1 16 3862.96
1 17 3861.63
1 18 3843.40
1 19 3795.86
1 20 3773.93
1 21 3764.93
1 22 3755.53
1 23 3753.66
1 24 3745.52
1 25 3704.75
1 26 3699.38

2 1 4643.93
2 2 4344.84
2 3 4106.51
2 4 3910.16
2 5 3738.19
2 6 3673.61
2 7 3602.91
2 8 3553.15
2 9 3523.30
2 10 3524.93
2 11 3460.90
2 12 3458.83
2 13 3445.43
2 14 3441.63
2 15 3393.34
2 16 3407.91
2 17 3401.38
2 18 3384.81
2 19 3350.99
2 20 3354.84
2 21 3331.62
2 22 3329.66
2 23 3326.80
2 24 3315.67
2 25 3300.32
2 26 3298.08

3 1 4639.58
3 2 4219.60
3 3 3727.15
3 4 3590.65
3 5 3465.86
3 6 3422.64
3 7 3344.37
3 8 3312.05
3 9 3279.04
3 10 3290.69
3 11 3268.95
3 12 3258.68
3 13 3243.79
3 14 3250.33
3 15 3236.28
3 16 3251.63
3 17 3247.38
3 18 3232.30
3 19 3246.87
3 20 3251.14
3 21 3225.16
3 22 3210.65
3 23 3216.70
3 24 3197.95
3 25 3190.54
3 26 3172.39

4 1 4641.58
4 2 4063.30
4 3 3556.07
4 4 3419.34
4 5 3301.97
4 6 3293.48
4 7 3313.39
4 8 3307.48
4 9 3159.66
4 10 3162.25
4 11 3089.37
4 12 3070.11
4 13 3038.41
4 14 3048.16
4 15 3009.90
4 16 3027.00
4 17 2999.71
4 18 2978.25
4 19 2970.72
4 20 2970.56
4 21 2962.70
4 22 2954.39
4 23 2961.78
4 24 2965.28
4 25 2957.75
4 26 2963.81

5 1 4633.69
5 2 3865.00
5 3 3420.26
5 4 3335.58
5 5 3339.55
5 6 3132.61
5 7 3030.00
5 8 2981.11
5 9 2898.49
5 10 2916.33
5 11 2871.68
5 12 2864.83
5 13 2877.49
5 14 2883.70
5 15 2887.00
5 16 2889.45
5 17 2896.39
5 18 2898.50
5 19 2923.41
5 20 2924.08
5 21 3308.86
5 22 3311.09
5 23 3208.52
5 24 3317.30
5 25 3297.47
5 26 3314.36

6 1 4653.05
6 2 3722.18
6 3 3368.48
6 4 3310.66
6 5 3021.70
6 6 2904.15
6 7 2851.20
6 8 2834.53
6 9 2830.27
6 10 2848.39
6 11 2849.16
6 12 2884.70
6 13 2894.55
6 14 2913.82
6 15 2973.17
6 16 2953.82
6 17 3041.31
6 18 3297.33
6 19 3317.50
6 20 3344.47
6 21 3284.41
6 22 3314.44
6 23 3342.27
6 24 3385.09
6 25 3322.26
6 26 3345.20

7 1 4641.23
7 2 3605.44
7 3 3388.16
7 4 3035.72
7 5 2843.52
7 6 2803.44
7 7 2798.71
7 8 2877.90
7 9 2922.72
7 10 2941.99
7 11 2971.33
7 12 3368.19
7 13 3386.26
7 14 3409.01
7 15 3414.29
7 16 3413.99
7 17 3441.66
7 18 3460.82
7 19 3465.77
7 20 3391.29
7 21 3452.89
7 22 3467.30
7 23 3473.68
7 24 3463.07
7 25 3399.22
7 26 3404.18

8 1 4640.85
8 2 3539.50
8 3 3141.77
8 4 2893.95
8 5 2772.36
8 6 2865.72
8 7 2918.29
8 8 3000.35
8 9 3410.64
8 10 3422.47
8 11 3465.43
8 12 3526.15
8 13 3533.24
8 14 3541.18
8 15 3547.35
8 16 3571.31
8 17 3570.95
8 18 3568.81
8 19 3559.11
8 20 3532.73
8 21 3539.06
8 22 3558.94
8 23 3513.61
8 24 3433.19
8 25 3383.65
8 26 3437.27

9 1 4635.83
9 2 3499.22
9 3 3007.83
9 4 2832.17
9 5 2893.30
9 6 2997.00
9 7 3070.66
9 8 3522.47
9 9 3590.07
9 10 3628.57
9 11 3677.52
9 12 3696.76
9 13 3702.75
9 14 3712.24
9 15 3743.47
9 16 3705.40
9 17 3725.53
9 18 3721.26
9 19 3693.81
9 20 3637.95
9 21 3674.94
9 22 3660.32
9 23 3588.62
9 24 3566.45
9 25 3596.52
9 26 3638.93

