0 1 4474.41
0 2 4519.84
0 3 4823.16
0 4 4454.61
0 5 4733.08
0 6 4763.12
0 7 4516.44
0 8 4444.98
0 9 4448.35
0 10 4517.53
0 11 4463.23
0 12 4444.49
0 13 4448.04
0 14 4421.09
0 15 4442.89
0 16 4486.47
0 17 4640.25
0 18 4448.62
0 19 4971.42
0 20 4453.99
0 21 4737.51
0 22 4460.43
0 23 4573.33
0 24 4566.63
0 25 4435.98
0 26 4686.28


1 1 4855.44
1 2 4563.73
1 3 3835.66
1 4 2093.01
1 5 1806.82
1 6 2573.63
1 7 1393.69
1 8 1591.59
1 9 1544.22
1 10 1370.13
1 11 1275.86
1 12 1154.86
1 13 1198.78
1 14 832.63
1 15 864.35
1 16 915.30
1 17 871.41
1 18 923.70
1 19 543.06
1 20 721.34
1 21 646.93
1 22 639.50
1 23 553.94
1 24 551.77
1 25 612.59
1 26 498.93


2 1 4636.04
2 2 2991.02
2 3 1367.15
2 4 912.38
2 5 475.20
2 6 628.07
2 7 237.29
2 8 241.85
2 9 176.61
2 10 172.82
2 11 165.82
2 12 123.28
2 13 148.02
2 14 130.03
2 15 106.73
2 16 89.12
2 17 110.10
2 18 99.96
2 19 57.28
2 20 66.77
2 21 63.18
2 22 64.47
2 23 55.75
2 24 70.96
2 25 61.44
2 26 61.64


3 1 4494.83
3 2 2561.87
3 3 533.60
3 4 275.50
3 5 270.14
3 6 192.16
3 7 91.86
3 8 73.27
3 9 58.86
3 10 59.30
3 11 55.64
3 12 44.32
3 13 54.16
3 14 62.05
3 15 47.91
3 16 40.72
3 17 51.75
3 18 45.18
3 19 38.08
3 20 43.49
3 21 42.90
3 22 45.41
3 23 39.34
3 24 44.34
3 25 42.97
3 26 45.59


4 1 4756.80
4 2 1366.42
4 3 199.36
4 4 119.74
4 5 80.07
4 6 59.32
4 7 52.50
4 8 44.30
4 9 45.17
4 10 44.84
4 11 45.19
4 12 45.87
4 13 45.31
4 14 41.79
4 15 46.28
4 16 38.74
4 17 38.99
4 18 39.18
4 19 38.81
4 20 39.74
4 21 39.59
4 22 39.29
4 23 48.93
4 24 39.15
4 25 39.09
4 26 38.90


5 1 4412.58
5 2 595.37
5 3 60.61
5 4 31.83
5 5 14.66
5 6 12.11
5 7  7.25
5 8  4.64
5 9  4.54
5 10  4.15
5 11  2.45
5 12  2.57
5 13  2.89
5 14  2.47
5 15  2.72
5 16  2.67
5 17  1.30
5 18  1.24
5 19  1.82
5 20  2.37
5 21  1.66
5 22  1.20
5 23  1.79
5 24  2.43
5 25  1.78
5 26  1.07


6 1 4593.89
6 2 289.07
6 3 22.19
6 4 10.40
6 5  3.42
6 6  1.52
6 7  1.38
6 8  0.90
6 9  0.50
6 10  0.57
6 11  0.63
6 12  0.49
6 13  0.53
6 14  0.58
6 15  0.37
6 16  0.38
6 17  0.59
6 18  0.39
6 19  0.46
6 20  0.59
6 21  0.40
6 22  0.60
6 23  0.61
6 24  0.38
6 25  0.60
6 26  0.42


7 1 4481.47
7 2 175.45
7 3  7.81
7 4  4.21
7 5  0.86
7 6  0.48
7 7  0.40
7 8  0.52
7 9  0.39
7 10  0.34
7 11  0.34
7 12  0.37
7 13  0.58
7 14  0.58
7 15  0.57
7 16  0.44
7 17  0.41
7 18  0.79
7 19  0.37
7 20  0.34
7 21  0.36
7 22  0.40
7 23  0.40
7 24  0.35
7 25  0.36
7 26  0.42


8 1 4436.13
8 2 105.94
8 3  4.78
8 4  2.50
8 5  0.84
8 6  0.89
8 7  0.42
8 8  0.52
8 9  0.39
8 10  0.36
8 11  0.38
8 12  0.36
8 13  0.40
8 14  0.40
8 15  0.39
8 16  0.45
8 17  0.57
8 18  0.38
8 19  0.40
8 20  0.36
8 21  0.59
8 22  0.80
8 23  0.46
8 24  0.59
8 25  0.63
8 26  0.44


9 1 4993.89
9 2 46.04
9 3  3.36
9 4  2.23
9 5  0.71
9 6  0.66
9 7  0.39
9 8  0.54
9 9  0.40
9 10  0.43
9 11  0.38
9 12  0.39
9 13  0.37
9 14  0.59
9 15  0.36
9 16  0.81
9 17  0.40
9 18  0.60
9 19  0.36
9 20  0.37
9 21  0.42
9 22  0.60
9 23  0.42
9 24  0.42
9 25  0.49
9 26  0.43


