0 1 9883.22
0 2 9791.84
0 3 9582.15
0 4 9804.21
0 5 9630.88
0 6 10413.91
0 7 10475.36
0 8 10476.24
0 9 10083.27
0 10 10530.25
0 11 9952.52
0 12 9745.06
0 13 9655.38
0 14 9873.26
0 15 9912.26
0 16 10439.71
0 17 10166.19
0 18 9779.41
0 19 9671.43
0 20 10008.17
0 21 9642.79
0 22 9758.46
0 23 9628.25
0 24 9565.25
0 25 9932.53
0 26 10189.86


1 1 9716.92
1 2 9574.54
1 3 7954.88
1 4 5504.35
1 5 4701.39
1 6 3772.15
1 7 2861.68
1 8 2340.99
1 9 1812.42
1 10 1621.86
1 11 2066.35
1 12 2691.19
1 13 1862.12
1 14 1261.56
1 15 684.59
1 16 730.59
1 17 983.68
1 18 1158.13
1 19 781.90
1 20 843.03
1 21 615.23
1 22 537.52
1 23 618.63
1 24 481.18
1 25 732.32
1 26 642.26


2 1 10144.08
2 2 5711.41
2 3 2693.44
2 4 921.70
2 5 947.43
2 6 947.30
2 7 570.68
2 8 263.10
2 9 399.06
2 10 476.30
2 11 196.16
2 12 164.30
2 13 205.91
2 14 279.57
2 15 97.44
2 16 103.63
2 17 85.88
2 18 135.37
2 19 95.14
2 20 69.40
2 21 81.87
2 22 72.48
2 23 64.44
2 24 67.64
2 25 66.11
2 26 65.76


3 1 9929.87
3 2 4919.90
3 3 889.76
3 4 349.41
3 5 351.16
3 6 230.20
3 7 132.91
3 8 63.52
3 9 131.08
3 10 67.82
3 11 71.87
3 12 52.42
3 13 67.09
3 14 84.56
3 15 43.13
3 16 41.87
3 17 43.02
3 18 45.59
3 19 42.33
3 20 44.92
3 21 44.18
3 22 48.58
3 23 42.99
3 24 42.23
3 25 44.00
3 26 45.49


4 1 10088.10
4 2 2268.24
4 3 424.99
4 4 154.95
4 5 104.27
4 6 88.96
4 7 53.03
4 8 45.97
4 9 41.41
4 10 44.55
4 11 42.83
4 12 44.09
4 13 44.01
4 14 45.36
4 15 42.27
4 16 41.87
4 17 41.70
4 18 42.76
4 19 40.83
4 20 42.89
4 21 42.54
4 22 43.86
4 23 41.08
4 24 41.13
4 25 40.93
4 26 42.12


5 1 10621.65
5 2 1179.64
5 3 131.90
5 4 34.83
5 5 30.09
5 6 18.37
5 7 14.15
5 8 11.48
5 9 11.43
5 10 12.80
5 11 12.25
5 12 12.13
5 13 10.89
5 14 10.53
5 15 10.70
5 16 10.72
5 17 10.56
5 18 10.36
5 19  9.82
5 20 10.62
5 21  9.66
5 22 10.80
5 23 10.28
5 24  9.98
5 25  9.86
5 26 10.51


6 1 10007.19
6 2 515.13
6 3 43.54
6 4 15.30
6 5 12.10
6 6 10.08
6 7  9.24
6 8  9.22
6 9  9.39
6 10  9.42
6 11  9.15
6 12  9.74
6 13  9.33
6 14  9.34
6 15  9.30
6 16  9.01
6 17 10.55
6 18  9.47
6 19  9.38
6 20  9.22
6 21  9.40
6 22  8.85
6 23  8.87
6 24  8.60
6 25  8.57
6 26  8.75


7 1 10009.21
7 2 419.58
7 3 19.90
7 4  5.49
7 5  2.70
7 6  1.86
7 7  1.56
7 8  0.90
7 9  1.34
7 10  0.98
7 11  1.31
7 12  0.64
7 13  0.82
7 14  0.91
7 15  0.85
7 16  0.45
7 17  0.95
7 18  0.89
7 19  0.56
7 20  0.33
7 21  0.86
7 22  1.00
7 23  1.18
7 24  0.52
7 25  0.45
7 26  0.74


8 1 9784.39
8 2 174.91
8 3  6.72
8 4  1.27
8 5  0.62
8 6  0.79
8 7  0.85
8 8  0.62
8 9  0.63
8 10  0.62
8 11  0.50
8 12  0.48
8 13  0.61
8 14  0.64
8 15  0.49
8 16  0.35
8 17  0.40
8 18  0.47
8 19  0.30
8 20  0.80
8 21  0.47
8 22  0.59
8 23  0.61
8 24  0.43
8 25  0.59
8 26  0.39


9 1 9605.10
9 2 73.56
9 3  2.14
9 4  0.82
9 5  0.59
9 6  0.56
9 7  0.36
9 8  0.38
9 9  0.57
9 10  0.42
9 11  0.39
9 12  0.62
9 13  0.39
9 14  0.38
9 15  0.55
9 16  0.36
9 17  0.36
9 18  0.39
9 19  0.36
9 20  0.55
9 21  0.39
9 22  0.36
9 23  0.37
9 24  0.36
9 25  0.33
9 26  0.57


